Time,Data
1,0.887
2,0.972
3,0.996
4,0.927
5,0.972
6,0.956
7,0.966
8,0.96
9,0.968
10,0.947
11,0.962
12,1
13,0.92
14,0.938
15,0.979
16,1
17,0.951
18,1
19,0.975
20,1
21,0.967
22,0.961
23,1
24,0.978
25,0.892
26,0.936
27,1
28,1
29,0.989
30,0.944
31,0.967
32,0.983
33,0.933
34,1
35,1
36,0.993
37,0.991
38,0.964
39,0.984
40,0.959
41,0.9
42,0.977
43,0.989
44,0.996
45,0.982
46,0.978
47,1
48,0.973
49,0.947
50,0.934
51,0.961
52,0.977
53,1
54,1
55,0.988
56,0.989
57,0.934
58,0.965
59,0.956
60,0.965
61,0.967
62,0.936
63,1
64,0.921
65,0.866
66,0.868
67,0.983
68,0.974
69,0.987
70,1
71,0.94
72,0.961
73,0.977
74,0.954
75,0.995
76,0.951
77,0.939
78,0.868
79,0.999
80,0.977
81,0.987
82,0.98
83,0.98
84,0.985
85,0.986
86,1
87,0.981
88,1
89,0.97
90,1
91,1
92,0.984
93,0.974
94,0.993
95,0.995
96,0.908
97,0.969
98,0.939
99,0.983
100,1
101,1
102,0.981
103,1
104,0.883
105,0.945
106,0.98
107,0.983
108,1
109,0.979
110,0.989
111,0.982
112,0.972
113,0.999
114,0.995
115,0.947
116,0.993
117,0.967
118,0.897
119,0.921
120,0.981
121,0.953
122,0.975
123,0.977
124,0.995
125,0.953
126,1
127,0.982
128,1
129,0.977
130,0.955
131,0.968
132,0.992
133,1
134,0.993
135,1
136,0.991
137,1
138,0.951
139,0.985
140,0.975
141,0.979
142,0.993
143,1
144,0.972
145,0.956
146,1
147,0.999
148,1
149,0.99
150,0.87
151,0.921
152,0.996
153,0.978
154,0.952
155,0.912
156,1
157,0.984
158,0.987
159,1
160,0.979
161,0.952
162,1
163,0.987
164,1
165,0.991
166,0.991
167,1
168,0.985
169,0.946
170,0.982
171,0.996
172,1
173,0.981
174,0.984
175,0.993
176,0.963
177,1
178,0.94
179,0.905
180,0.993
181,0.984
182,0.959
183,1
184,0.993
185,0.997
186,1
187,1
188,1
189,0.996
190,0.99
191,0.918
192,1
193,0.985
194,1
195,1
196,0.99
197,0.987
198,0.899
199,0.99
200,0.985
201,0.983
202,0.98
203,0.977
204,0.985
205,0.994
206,1
207,0.945
208,1
209,0.98
210,0.989
211,0.994
212,0.997
213,1
214,0.973
215,0.977
216,0.982
217,1
218,1
219,0.995
220,0.988
221,1
222,0.98
223,0.903
224,0.986
225,1
226,0.991
227,1
228,0.953
229,0.955
230,0.994
231,0.977
232,1
233,0.983
234,0.979
235,0.947
236,0.964
237,0.984
238,0.981
239,1
240,1
241,0.987
242,0.996
243,0.988
244,0.988
245,1
246,1
247,0.994
248,0.989
249,0.983
250,0.995
251,0.906
252,1
253,1
254,1
255,0.981
256,0.933
257,1
258,1
259,0.953
260,1
261,1
262,1
263,1
264,1
265,1
266,0.863
267,1
268,1
269,0.986
270,1
271,0.986
272,0.981
273,1
274,0.992
275,0.977
276,1
277,0.993
278,0.994
279,0.988
280,0.989
281,0.986
282,1
283,0.968
284,1
285,0.993
286,1
287,0.951
288,1
289,0.974
290,0.989
291,1
292,1
293,1
294,0.986
295,0.996
296,1
297,1
298,1
299,1
300,0.945
301,0.982
302,0.987
303,1
304,1
305,1
306,0.998
307,0.991
308,1
309,0.979
310,0.987
311,0.986
312,1
313,0.984
314,0.991
315,1
316,0.995
317,1
318,0.972
319,1
320,1
321,1
322,0.919
323,0.995
324,0.991
325,0.943
326,1
327,1
328,0.985
329,0.99
330,0.98
331,0.986
332,1
333,0.99
334,1
335,0.978
336,1
337,1
338,0.984
339,0.953
340,1
341,1
342,0.992
343,1
344,0.987
345,0.927
346,0.999
347,0.96
348,1
349,0.984
350,0.993
351,1
352,1
353,0.961
354,0.997
355,0.997
356,0.935
357,0.964
358,1
359,1
360,1
361,1
362,1
363,0.993
364,1
365,0.996
366,0.995
367,1
368,0.999
369,0.937
370,1
371,0.997
372,1
373,1
374,0.988
375,0.977
376,1
377,1
378,1
379,1
380,1
381,1
382,0.997
383,0.988
384,0.991
385,0.991
386,0.988
387,1
388,0.996
389,1
390,0.981
391,1
392,1
393,0.971
394,0.998
395,1
396,1
397,1
398,0.996
399,1
400,1
401,1
402,0.94
403,1
404,0.952
405,1
406,0.763
407,1
408,0.99
409,0.922
410,0.96
411,1
412,0.99
413,0.994
414,0.996
415,1
416,0.989
417,0.997
418,1
419,0.99
420,1
421,0.991
422,1
423,0.969
424,1
425,0.959
426,0.974
427,1
428,0.998
429,1
430,0.901
431,0.982
432,1
433,1
434,0.999
435,0.963
436,0.998
437,0.962
438,1
439,1
440,1
441,1
442,0.963
443,1
444,1
445,1
446,0.99
447,1
448,1
449,0.989
450,0.997
451,1
452,1
453,1
454,0.999
455,1
456,0.997
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,0.999
465,0.993
466,1
467,1
468,0.961
469,1
470,0.982
471,1
472,1
473,0.985
474,0.962
475,0.988
476,1
477,1
478,1
479,1
480,1
481,0.987
482,0.947
483,1
484,0.957
485,0.986
486,0.985
487,0.984
488,1
489,0.982
490,0.951
491,1
492,0.982
493,0.984
494,1
495,0.916
496,0.989
497,0.914
498,0.971
499,1
500,1
501,0.956
502,0.984
503,0.974
504,1
505,0.992
506,0.994
507,1
508,1
509,1
510,0.993
511,0.991
512,1
513,1
514,0.986
515,0.977
516,0.927
517,1
518,0.986
519,1
520,0.943
521,1
522,1
523,1
524,0.958
525,1
526,1
527,0.999
528,1
529,1
530,1
531,0.976
532,1
533,1
534,1
535,1
536,1
537,1
538,0.971
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,0.987
551,0.994
552,0.984
553,1
554,0.972
555,1
556,0.967
557,1
558,0.984
559,1
560,1
561,0.921
562,0.989
563,1
564,0.966
565,1
566,1
567,1
568,1
569,0.984
570,1
571,0.963
572,1
573,0.947
574,0.999
575,0.971
576,1
577,1
578,1
579,1
580,0.972
581,0.991
582,0.987
583,1
584,1
585,1
586,1
587,1
588,0.984
589,1
590,0.984
591,1
592,1
593,0.99
594,1
595,0.997
596,1
597,1
598,1
599,0.976
600,1
601,1
602,1
603,1
604,1
605,1
606,0.987
607,0.967
608,1
609,1
610,1
611,0.993
612,1
613,0.981
614,1
615,1
616,0.996
617,1
618,0.997
619,0.998
620,0.99
621,0.993
622,1
623,1
624,1
625,1
626,1
627,0.999
628,1
629,0.962
630,0.994
631,1
632,0.879
633,1
634,0.994
635,1
636,0.934
637,0.989
638,1
639,0.96
640,1
641,0.986
642,1
643,1
644,0.973
645,0.987
646,1
647,0.995
648,1
649,1
650,0.941
651,1
652,1
653,1
654,1
655,0.986
656,1
657,1
658,1
659,0.96
660,1
661,1
662,1
663,1
664,1
665,1
666,0.883
667,0.983
668,0.971
669,1
670,0.997
671,1
672,1
673,0.997
674,1
675,1
676,1
677,1
678,1
679,0.946
680,0.993
681,1
682,0.999
683,1
684,1
685,1
686,1
687,1
688,1
689,0.997
690,0.99
691,0.973
692,1
693,1
694,0.991
695,1
696,0.938
697,0.976
698,1
699,1
700,1
701,1
702,0.99
703,1
704,0.984
705,1
706,1
707,1
708,1
709,1
710,1
711,0.994
712,1
713,0.994
714,0.999
715,1
716,0.953
717,1
718,1
719,0.995
720,1
721,1
722,1
723,1
724,1
725,0.932
726,1
727,0.97
728,1
729,0.995
730,1
731,1
732,1
733,0.992
734,1
735,1
736,1
737,1
738,0.977
739,0.97
740,1
741,0.949
742,1
743,1
744,1
745,1
746,0.988
747,0.985
748,1
749,1
750,0.986
751,0.993
752,0.987
753,1
754,1
755,1
756,1
757,0.966
758,1
759,0.981
760,0.981
761,1
762,1
763,0.95
764,1
765,1
766,0.974
767,1
768,1
769,1
770,0.971
771,1
772,1
773,1
774,1
775,0.979
776,1
777,0.986
778,1
779,1
780,1
781,1
782,0.997
783,1
784,1
785,1
786,1
787,0.99
788,1
789,0.955
790,0.971
791,1
792,0.953
793,1
794,1
795,0.963
796,0.985
797,1
798,1
799,1
800,0.995
801,1
802,0.987
803,1
804,1
805,1
806,0.986
807,0.994
808,1
809,0.999
810,0.993
811,0.998
812,0.976
813,1
814,1
815,1
816,0.992
817,1
818,1
819,1
820,0.989
821,1
822,1
823,0.998
824,1
825,0.949
826,0.993
827,0.989
828,1
829,1
830,1
831,1
832,1
833,1
834,1
835,1
836,1
837,1
838,0.989
839,1
840,1
841,1
842,1
843,1
844,1
845,1
846,1
847,1
848,0.992
849,0.981
850,0.998
851,0.996
852,0.996
853,1
854,1
855,0.985
856,1
857,0.969
858,1
859,0.994
860,1
861,1
862,0.932
863,0.997
864,1
865,1
866,1
867,1
868,0.948
869,1
870,1
871,1
872,1
873,0.961
874,1
875,1
876,1
877,0.985
878,0.98
879,1
880,1
881,0.992
882,0.997
883,1
884,1
885,1
886,0.992
887,1
888,0.954
889,1
890,1
891,0.966
892,1
893,0.982
894,1
895,1
896,0.997
897,1
898,1
899,1
900,1
901,1
902,1
903,1
904,0.997
905,1
906,0.954
907,1
908,0.96
909,0.991
910,1
911,0.948
912,1
913,1
914,1
915,0.958
916,1
917,1
918,1
919,1
920,1
921,1
922,0.969
923,0.993
924,0.992
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,1
934,0.998
935,0.927
936,1
937,1
938,1
939,1
940,1
941,1
942,0.97
943,1
944,1
945,1
946,1
947,1
948,1
949,0.986
950,1
951,0.999
952,1
953,0.988
954,1
955,1
956,1
957,1
958,1
959,0.969
960,0.974
961,0.984
962,1
963,0.972
964,0.998
965,1
966,0.979
967,1
968,1
969,1
970,1
971,0.998
972,1
973,1
974,1
975,1
976,1
977,1
978,1
979,1
980,1
981,1
982,1
983,1
984,0.976
985,0.994
986,0.969
987,0.997
988,1
989,1
990,1
991,1
992,1
993,1
994,0.976
995,1
996,1
997,1
998,0.99
999,0.994
1000,1
